CellID,Operation Type,OperationID,ProcessID,FailureID,Feature translated,Operator Number,Features,TraceabilityCode,Shift
20,Operation A,247,14647707,169478,,,36,303888,B
20,Operation A,247,14647707,169479,,,36,303888,B
20,Operation A,247,14647707,169480,,,36,303888,B
20,Operation A,247,14647707,169481,,,36,303888,B
20,Operation A,247,14647707,169482,,,36,303888,B
20,Operation A,247,14647707,169483,,,36,303888,B
20,Operation A,247,14647737,169761,,,36,303890,B
20,Operation A,247,14647737,169762,,,36,303890,B
20,Operation A,247,14647737,169763,,,36,303890,B
20,Operation A,247,14647737,169764,,,36,303890,B
20,Operation A,247,14647737,169765,,,36,303890,B
20,Operation A,247,14647737,169766,,,36,303890,B
20,Operation A,247,14647737,169767,,,36,303890,B
20,Operation A,247,14647737,169768,,,36,303890,B
20,Operation A,247,14647737,169769,,,36,303890,B
20,Operation A,247,14647737,169770,,,36,303890,B
20,Operation A,247,14647767,170048,,,36,303892,B
20,Operation A,247,14647767,170049,,,36,303892,B
20,Operation A,247,14647767,170050,,,36,303892,B
20,Operation A,247,14647767,170051,,,36,303892,B
20,Operation A,247,14647767,170052,,,36,303892,B
20,Operation A,247,14647767,170053,,,36,303892,B
20,Operation A,247,14647767,170054,,,36,303892,B
20,Operation A,247,14647767,170055,,,36,303892,B
20,Operation A,247,14647767,170056,,,36,303892,B
20,Operation A,247,14647767,170057,,,36,303892,B
20,Operation A,247,14647782,170192,,,36,303893,B
20,Operation A,247,14647782,170193,,,36,303893,B
20,Operation A,247,14647782,170194,,,36,303893,B
20,Operation A,247,14647782,170195,,,36,303893,B
20,Operation A,247,14647782,170196,,,36,303893,B
20,Operation A,247,14647782,170197,,,36,303893,B
20,Operation A,247,14647782,170198,,,36,303893,B
20,Operation A,247,14647782,170199,,,36,303893,B
20,Operation A,247,14647782,170200,,,36,303893,B
20,Operation A,247,14647782,170201,,,36,303893,B
20,Operation A,247,14647932,171527,,,36,303903,B
20,Operation A,247,14647932,171528,,,36,303903,B
20,Operation A,247,14647932,171529,,,36,303903,B
20,Operation A,247,14647932,171530,,,36,303903,B
20,Operation A,247,14647932,171531,,,36,303903,B
20,Operation A,247,14647932,171532,,,36,303903,B
20,Operation A,247,14647932,171533,,,36,303903,B
20,Operation A,247,14647932,171534,,,36,303903,B
20,Operation A,247,14647932,171535,,,36,303903,B
20,Operation A,247,14647932,171536,,,36,303903,B
20,Operation A,247,14648187,171676,,,36,303920,B
20,Operation A,247,14648187,171677,,,36,303920,B
20,Operation A,247,14648187,171678,,,36,303920,B
20,Operation A,247,14648187,171679,,,36,303920,B
20,Operation A,247,14648187,171680,,,36,303920,B
20,Operation A,247,14648187,171681,,,36,303920,B
20,Operation A,247,14648187,171682,,,36,303920,B
20,Operation A,247,14648187,171683,,,36,303920,B
20,Operation A,247,14648187,171684,,,36,303920,B
20,Operation A,247,14648187,171685,,,36,303920,B
20,Operation A,247,14652329,171878,,,36,304201,B
20,Operation A,247,14652329,171879,,,36,304201,B
20,Operation A,247,14652329,171880,,,36,304201,B
20,Operation A,247,14652329,171881,,,36,304201,B
20,Operation A,247,14652329,171882,,,36,304201,B
20,Operation A,247,14652329,171883,,,36,304201,B
20,Operation A,247,14652329,171884,,,36,304201,B
20,Operation A,247,14652329,171885,,,36,304201,B
20,Operation A,247,14652329,171886,,,36,304201,B
20,Operation A,247,14652329,171887,,,36,304201,B
20,Operation A,247,14684455,172233,,,36,306388,A
20,Operation A,247,14712046,172640,,85166,36,308309,A
20,Operation A,247,14760594,173474,,,36,312061,C
20,Operation A,247,14760594,173475,,,36,312061,C
20,Operation A,247,14760594,173476,,,36,312061,C
20,Operation A,247,14760594,173477,,,36,312061,C
20,Operation A,247,14760594,173478,,,36,312061,C
20,Operation A,247,14760594,173479,,,36,312061,C
20,Operation A,247,14760594,173480,,,36,312061,C
20,Operation A,247,14760594,173481,,,36,312061,C
20,Operation A,247,14776543,173914,,85166,36,313332,A
20,Operation A,247,14776543,173915,,85166,36,313332,A
20,Operation A,247,14826480,176494,,,36,317325,A
20,Operation A,247,14826480,176495,,,36,317325,A
20,Operation A,247,14873015,180099,,,36,321522,B
20,Operation A,247,14907837,183399,,,36,325686,C
20,Operation A,247,14907837,183400,,,36,325686,C
20,Operation A,247,14907837,183401,,,36,325686,C
20,Operation A,247,14908063,183403,,,36,325709,C
20,Operation A,247,14908063,183404,,,36,325709,C
20,Operation A,247,14908063,183405,,,36,325709,C
20,Operation A,247,14908063,183406,,,36,325709,C
20,Operation A,247,14908063,183407,,,36,325709,C
20,Operation A,247,14908063,183408,,,36,325709,C
20,Operation A,247,14980147,184455,,83758,36,332013,A
20,Operation A,247,14980207,184456,,83758,36,332017,A
20,Operation A,247,14981968,184487,,,36,332176,A
20,Operation A,247,14990497,184640,,,36,332937,B
20,Operation A,247,14990497,184641,,,36,332937,B
20,Operation A,247,14990924,184650,,,36,332969,B
20,Operation A,247,14991313,184659,,,36,332998,B
20,Operation A,247,15016966,185104,,,36,335069,A
20,Operation A,247,15016966,185105,,,36,335069,A
20,Operation A,247,15018429,185116,,,36,335204,A
20,Operation A,247,15038403,186176,,,36,336722,C
20,Operation A,247,15038403,186177,,,36,336722,C
20,Operation A,247,15073156,187068,,,36,339570,A
20,Operation A,247,15073156,187069,,,36,339570,A
20,Operation A,247,15073156,187070,,,36,339570,A
20,Operation A,247,15073156,187071,,,36,339570,A
20,Operation A,247,15106404,187651,,,36,342414,B
20,Operation A,247,15106404,187652,,,36,342414,B
20,Operation A,247,15113742,187877,,,36,342970,C
20,Operation A,247,15113742,187878,,,36,342970,C
20,Operation A,247,15113742,187879,,,36,342970,C
20,Operation A,247,15113742,187880,,,36,342970,C
20,Operation A,247,15113742,187881,,,36,342970,C
20,Operation A,247,15113742,187882,,,36,342970,C
20,Operation A,247,15113742,187883,,,36,342970,C
20,Operation A,247,15113742,187884,,,36,342970,C
20,Operation A,247,15113742,187885,,,36,342970,C
20,Operation A,247,15113742,187886,,,36,342970,C
20,Operation A,247,15137089,188398,,,36,345201,B
20,Operation A,247,15137089,188399,,,36,345201,B
20,Operation A,247,15137089,188400,,,36,345201,B
20,Operation A,247,15137089,188401,,,36,345201,B
20,Operation A,247,15137089,188402,,,36,345201,B
20,Operation A,247,15137089,188403,,,36,345201,B
20,Operation A,247,15137089,188404,,,36,345201,B
20,Operation A,247,15137089,188405,,,36,345201,B
20,Operation A,247,15137089,188406,,,36,345201,B
20,Operation A,247,15137254,188419,,,36,345227,B
20,Operation A,247,15137254,188420,,,36,345227,B
20,Operation A,247,15137254,188421,,,36,345227,B
20,Operation A,247,15137254,188422,,,36,345227,B
20,Operation A,247,15137254,188425,,,36,345227,B
20,Operation A,247,15137254,188426,,,36,345227,B
20,Operation A,247,15137254,188427,,,36,345227,B
20,Operation A,247,15137254,188428,,,36,345227,B
20,Operation A,247,15137254,188429,,,36,345227,B
20,Operation A,247,15137254,188430,,,36,345227,B
20,Operation A,247,15137254,188431,,,36,345227,B
20,Operation A,247,15137254,188432,,,36,345227,B
20,Operation A,247,15137254,188433,,,36,345227,B
20,Operation A,247,15137254,188434,,,36,345227,B
20,Operation A,247,15137254,188437,,,36,345227,B
20,Operation A,247,15137254,188438,,,36,345227,B
20,Operation A,247,15137289,188506,,,36,345230,B
20,Operation A,247,15137289,188507,,,36,345230,B
20,Operation A,247,15137289,188508,,,36,345230,B
20,Operation A,247,15137289,188509,,,36,345230,B
20,Operation A,247,15137289,188510,,,36,345230,B
20,Operation A,247,15137289,188511,,,36,345230,B
20,Operation A,247,15137289,188512,,,36,345230,B
20,Operation A,247,15137289,188513,,,36,345230,B
20,Operation A,247,15137289,188514,,,36,345230,B
20,Operation A,247,15137289,188515,,,36,345230,B
20,Operation A,247,15137289,188516,,,36,345230,B
20,Operation A,247,15149752,188687,,,36,346454,A
20,Operation A,247,15149752,188688,,,36,346454,A
20,Operation A,247,15149752,188689,,,36,346454,A
20,Operation A,247,15149752,188690,,,36,346454,A
20,Operation A,247,15149752,188691,,,36,346454,A
20,Operation A,247,15149752,188692,,,36,346454,A
20,Operation A,247,15149752,188693,,,36,346454,A
20,Operation A,247,15149752,188694,,,36,346454,A
20,Operation A,247,15149752,188695,,,36,346454,A
20,Operation A,247,15149752,188696,,,36,346454,A
20,Operation A,247,15160543,188891,,83481,36,347799,A
20,Operation A,247,15160799,188900,,,36,347824,A
20,Operation A,247,15160799,188901,,,36,347824,A
20,Operation A,247,15165816,189190,,,36,348365,B
20,Operation A,247,15165816,189191,,,36,348365,B
20,Operation A,247,15165816,189192,,,36,348365,B
20,Operation A,247,15165816,189193,,,36,348365,B
20,Operation A,247,15165816,189194,,,36,348365,B
20,Operation A,247,15165931,189267,,,36,348374,B
20,Operation A,247,15165931,189268,,,36,348374,B
20,Operation A,247,15165931,189269,,,36,348374,B
20,Operation A,247,15165931,189270,,,36,348374,B
20,Operation A,247,15165931,189271,,,36,348374,B
20,Operation A,247,15165931,189272,,,36,348374,B
20,Operation A,247,15165931,189273,,,36,348374,B
20,Operation A,247,15165931,189274,,,36,348374,B
20,Operation A,247,15165931,189275,,,36,348374,B
20,Operation A,247,15165931,189276,,,36,348374,B
20,Operation A,247,15165931,189277,,,36,348374,B
20,Operation A,247,15165931,189278,,,36,348374,B
20,Operation A,247,15165931,189279,,,36,348374,B
20,Operation A,247,15165931,189280,,,36,348374,B
20,Operation A,247,15165931,189281,,,36,348374,B
20,Operation A,247,15165931,189282,,,36,348374,B
20,Operation A,247,15165931,189283,,,36,348374,B
20,Operation A,247,15165931,189284,,,36,348374,B
20,Operation A,247,15165931,189285,,,36,348374,B
20,Operation A,247,15165931,189286,,,36,348374,B
20,Operation A,247,15165931,189287,,,36,348374,B
20,Operation A,247,15165931,189288,,,36,348374,B
20,Operation A,247,15165931,189289,,,36,348374,B
20,Operation A,247,15165931,189290,,,36,348374,B
20,Operation A,247,15165931,189291,,,36,348374,B
20,Operation A,247,15165931,189292,,,36,348374,B
20,Operation A,247,15165931,189293,,,36,348374,B
20,Operation A,247,15165931,189294,,,36,348374,B
20,Operation A,247,15165931,189295,,,36,348374,B
20,Operation A,247,15165931,189296,,,36,348374,B
20,Operation A,247,15165931,189297,,,36,348374,B
20,Operation A,247,15165931,189298,,,36,348374,B
20,Operation A,247,15165931,189299,,,36,348374,B
20,Operation A,247,15165931,189300,,,36,348374,B
20,Operation A,247,15165931,189301,,,36,348374,B
20,Operation A,247,15165931,189302,,,36,348374,B
20,Operation A,247,15165931,189303,,,36,348374,B
20,Operation A,247,15165931,189304,,,36,348374,B
20,Operation A,247,15165931,189305,,,36,348374,B
20,Operation A,247,15165931,189306,,,36,348374,B
20,Operation A,247,15167107,189680,,,36,348560,B
20,Operation A,247,15167107,189681,,,36,348560,B
20,Operation A,247,15167107,189682,,,36,348560,B
20,Operation A,247,15167107,189683,,,36,348560,B
20,Operation A,247,15167107,189684,,,36,348560,B
20,Operation A,247,15167107,189685,,,36,348560,B
20,Operation A,247,15167107,189686,,,36,348560,B
20,Operation A,247,15167107,189687,,,36,348560,B
20,Operation A,247,15167107,189688,,,36,348560,B
20,Operation A,247,15167107,189689,,,36,348560,B
20,Operation A,247,15208877,190766,,,36,352248,C
20,Operation A,247,15208877,190767,,,36,352248,C
20,Operation A,247,15208877,190768,,,36,352248,C
20,Operation A,247,15234147,191591,,,36,354636,B
20,Operation A,247,15234147,191592,,,36,354636,B
20,Operation A,247,15400010,196688,,85024,36,378118,A
20,Operation A,247,15402227,196703,,83634,36,378365,A
20,Operation A,247,15454567,198459,,83634,36,383890,C
20,Operation A,247,15748957,200967,,83634,36,418654,B
21,Operation A,249,14305704,146803,,,36,279206,A
21,Operation A,249,14305704,146804,,,36,279206,A
21,Operation A,249,14307307,146819,,,36,279315,A
21,Operation A,249,14331935,147362,,83757,36,280999,C
21,Operation A,249,14344891,147654,,84460,36,281902,B
21,Operation A,249,14344891,147655,,84460,36,281902,B
21,Operation A,249,14344891,147656,,84460,36,281902,B
21,Operation A,249,14344891,147657,,84460,36,281902,B
21,Operation A,249,14344891,147658,,84460,36,281902,B
21,Operation A,249,14344891,147659,,84460,36,281902,B
21,Operation A,249,14344891,147660,,84460,36,281902,B
21,Operation A,249,14344891,147661,,84460,36,281902,B
21,Operation A,249,14344891,147662,,84460,36,281902,B
21,Operation A,249,14344891,147663,,84460,36,281902,B
21,Operation A,249,14344891,147664,,84460,36,281902,B
21,Operation A,249,14344891,147665,,84460,36,281902,B
21,Operation A,249,14346109,147719,,,36,282012,A
21,Operation A,249,14346131,147720,,,36,282014,A
21,Operation A,249,14346157,147722,,,36,282016,A
21,Operation A,249,14346187,147724,,,36,282018,A
21,Operation A,249,14346187,147725,,,36,282018,A
21,Operation A,249,14346322,147727,,,36,282027,A
21,Operation A,249,14346382,147728,,,36,282031,A
21,Operation A,249,14350961,147777,,,36,282337,A
21,Operation A,249,14353420,148000,,,36,282501,B
21,Operation A,249,14353420,148001,,,36,282501,B
21,Operation A,249,14353420,148002,,,36,282501,B
21,Operation A,249,14353420,148003,,,36,282501,B
21,Operation A,249,14353420,148004,,,36,282501,B
21,Operation A,249,14353420,148005,,,36,282501,B
21,Operation A,249,14353420,148006,,,36,282501,B
21,Operation A,249,14353420,148007,,,36,282501,B
21,Operation A,249,14353420,148008,,,36,282501,B
21,Operation A,249,14353420,148009,,,36,282501,B
21,Operation A,249,14353420,148010,,,36,282501,B
21,Operation A,249,14353420,148011,,,36,282501,B
21,Operation A,249,14385138,148895,,,36,284632,B
21,Operation A,249,14385602,148903,,,36,284663,B
21,Operation A,249,14404497,149504,,,36,285930,A
21,Operation A,249,14404497,149505,,,36,285930,A
21,Operation A,249,14404497,149506,,,36,285930,A
21,Operation A,249,14404497,149507,,,36,285930,A
21,Operation A,249,14404497,149508,,,36,285930,A
21,Operation A,249,14404497,149509,,,36,285930,A
21,Operation A,249,14404632,149545,,,36,285939,A
21,Operation A,249,14404632,149546,,,36,285939,A
21,Operation A,249,14404632,149547,,,36,285939,A
21,Operation A,249,14404632,149548,,,36,285939,A
21,Operation A,249,14404632,149549,,,36,285939,A
21,Operation A,249,14404632,149550,,,36,285939,A
21,Operation A,249,14404632,149551,,,36,285939,A
21,Operation A,249,14404632,149552,,,36,285939,A
21,Operation A,249,14404632,149553,,,36,285939,A
21,Operation A,249,14404632,149554,,,36,285939,A
21,Operation A,249,14404632,149555,,,36,285939,A
21,Operation A,249,14404632,149556,,,36,285939,A
21,Operation A,249,14407807,150290,,84842,36,286160,A
21,Operation A,249,14407807,150291,,84842,36,286160,A
21,Operation A,249,14407807,150292,,84842,36,286160,A
21,Operation A,249,14407807,150293,,84842,36,286160,A
21,Operation A,249,14407807,150294,,84842,36,286160,A
21,Operation A,249,14407873,150315,,,36,286166,B
21,Operation A,249,14407873,150316,,,36,286166,B
21,Operation A,249,14407873,150317,,,36,286166,C
21,Operation A,249,14407873,150318,,,36,286166,C
21,Operation A,249,14407873,150319,,,36,286166,C
21,Operation A,249,14407873,150320,,,36,286166,A
21,Operation A,249,14407873,150321,,,36,286166,A
21,Operation A,249,14407873,150322,,,36,286166,A
21,Operation A,249,14420176,150812,,,36,286998,B
21,Operation A,249,14420176,150813,,,36,286998,B
21,Operation A,249,14420176,150814,,,36,286998,B
21,Operation A,249,14437860,151448,,,36,288181,A
21,Operation A,249,14446954,151643,,,36,288806,B
21,Operation A,249,14446954,151644,,,36,288806,B
21,Operation A,249,14446954,151645,,,36,288806,B
21,Operation A,249,14446954,151646,,,36,288806,B
21,Operation A,249,14446954,151647,,,36,288806,B
21,Operation A,249,14446954,151648,,,36,288806,B
21,Operation A,249,14446954,151649,,,36,288806,B
21,Operation A,249,14446954,151650,,,36,288806,B
21,Operation A,249,14446954,151651,,,36,288806,B
21,Operation A,249,14446954,151652,,,36,288806,B
21,Operation A,249,14446954,151653,,,36,288806,B
21,Operation A,249,14446954,151654,,,36,288806,B
21,Operation A,249,14451136,151858,,,36,289087,B
21,Operation A,249,14451798,151872,,,36,289132,B
21,Operation A,249,14482784,153466,,,36,292151,A
21,Operation A,249,14490895,153594,,,36,292701,A
21,Operation A,249,14490895,153595,,,36,292701,A
21,Operation A,249,14490895,153596,,,36,292701,A
21,Operation A,249,14490895,153597,,,36,292701,A
21,Operation A,249,14490895,153598,,,36,292701,A
21,Operation A,249,14490895,153599,,,36,292701,A
21,Operation A,249,14490895,153600,,,36,292701,A
21,Operation A,249,14490895,153601,,,36,292701,A
21,Operation A,249,14490895,153602,,,36,292701,A
21,Operation A,249,14490895,153603,,,36,292701,A
21,Operation A,249,14490895,153604,,,36,292701,A
21,Operation A,249,14490895,153605,,,36,292701,A
21,Operation A,249,14490936,153606,,,36,292704,A
21,Operation A,249,14490936,153607,,,36,292704,A
21,Operation A,249,14490936,153608,,,36,292704,A
21,Operation A,249,14490936,153609,,,36,292704,A
21,Operation A,249,14507169,153978,,84947,36,293806,C
21,Operation A,249,14507252,153983,,,36,293812,C
21,Operation A,249,14507260,153984,,,36,293813,C
21,Operation A,249,14507275,153985,,,36,293814,C
21,Operation A,249,14507290,153986,,,36,293815,C
